case_id,vin_fraction,vin_v,ngspice_vout_v,xyce_vout_v,absolute_vout_difference_v,ngspice_supply_current_a,xyce_supply_current_a,absolute_supply_current_difference_a
v200_t050_r0500,0.56,0.11200000000000002,0.06348516638915949,0.06349241800950585,7.251620346357401e-06,1.4339795359060236e-07,1.4338652904046866e-07,1.1424550133700253e-11
v200_t050_r0500,0.5700000000000001,0.11400000000000002,0.06277741459208908,0.06278459802487248,7.183432783400279e-06,1.4497697098185376e-07,1.449654096792916e-07,1.1561302562163317e-11
v200_t050_r0500,0.58,0.11599999999999999,0.062084200239370814,0.06209130618754363,7.105948172818344e-06,1.4653228480065453e-07,1.465206179191976e-07,1.166688145694173e-11
v200_t050_r0500,0.59,0.118,0.06140535122938516,0.061412371305815845,7.020076430684641e-06,1.4806372694980664e-07,1.4805198391881287e-07,1.1743030993763887e-11
v200_t050_r0500,0.6,0.12,0.060740679502230534,0.060747606211110326,6.92670887979252e-06,1.4957118686709315e-07,1.495593953143506e-07,1.1791552742543062e-11
v200_t050_r0500,0.61,0.122,0.06008998285095046,0.060096809561381984,6.826710431520611e-06,1.5105460777253765e-07,1.51042793493111e-07,1.1814279426640816e-11
v200_t050_r0500,0.62,0.124,0.059453046668119354,0.05945976758130039,6.720913181039456e-06,1.5251398288478404e-07,1.5250216983319172e-07,1.1813051592323841e-11
v200_t050_r0500,0.63,0.126,0.0588296456162928,0.058836255727633645,6.610111340843439e-06,1.5394935165092026e-07,1.5393756195367594e-07,1.1789697244318436e-11
v200_t050_r0500,0.64,0.128,0.05821954521351244,0.058226040270923776,6.495057411334826e-06,1.5536079602791234e-07,1.5534905001350514e-07,1.1746014407202066e-11
v200_t050_r0500,0.65,0.13,0.057622503327502524,0.05762887978697884,6.376459476313545e-06,1.5674843684783915e-07,1.5673675309133026e-07,1.1683756508896947e-11
v200_t050_r0500,0.66,0.132,0.05703827157439283,0.057044526553892014,6.2549794991803576e-06,1.5811243029343654e-07,1.581008256730113e-07,1.1604620425249981e-11
v200_t050_r0500,0.67,0.134,0.05646659661972613,0.05647272785221915,6.131232493017391e-06,1.5945296450517735e-07,1.5944145426818798e-07,1.1510236989372689e-11
v200_t050_r0500,0.68,0.136,0.05590722138116744,0.05591322716760833,6.005786440894945e-06,1.6077025633628005e-07,1.6075885417253896e-07,1.1402163741092122e-11
v200_t050_r0500,0.6900000000000001,0.138,0.05535988613373643,0.055365765296582166,5.879162845737196e-06,1.6206454826769406e-07,1.620532663880089e-07,1.1281879685166876e-11
v200_t050_r0500,0.7000000000000001,0.14,0.05482432951953754,0.0548300813573347,5.751837797156323e-06,1.6333610549126324e-07,1.633249547094444e-07,1.1150781818849056e-11
v200_t050_r0500,0.71,0.142,0.05430028946489618,0.05430591370834792,5.624243451740618e-06,1.6458521316591816e-07,1.6457420298272497e-07,1.1010183193184676e-11
v200_t050_r0500,0.72,0.144,0.053787504008535644,0.053793000778369925,5.496769834280324e-06,1.6581217384887675e-07,1.6580131253658741e-07,1.0861312289332718e-11
v200_t050_r0500,0.73,0.146,0.05328571204497325,0.05329108181184951,5.3697668762550665e-06,1.6701730510140844e-07,1.6700659978791284e-07,1.070531349560349e-11
v200_t050_r0500,0.74,0.148,0.05279465398770295,0.05279989753432274,5.243546619786155e-06,1.6820093726671005e-07,1.6819039401821708e-07,1.054324849296631e-11
v200_t050_r0500,0.75,0.15000000000000002,0.05231407235697673,0.05231919074250256,5.118385525831881e-06,1.6936341141581916e-07,1.693530353174433e-07,1.037609837586118e-11
v200_t050_r0500,0.76,0.15200000000000002,0.05184371229713332,0.05184870682396617,4.9945268328494e-06,1.7050507745619754e-07,1.7049487268984854e-07,1.0204766348992876e-11
v200_t050_r0500,0.77,0.15400000000000003,0.05138332202845656,0.05138819421138116,4.872182924602064e-06,1.7162629239663615e-07,1.716162623157707e-07,1.0030080865455666e-11
v200_t050_r0500,0.78,0.15600000000000003,0.05093265323850436,0.050937404776174186,4.751537669822614e-06,1.7272741876140145e-07,1.727175659623197e-07,9.852799081754231e-12
v200_t050_r0500,0.79,0.15800000000000003,0.050491461417743154,0.05049609416645076,4.63274870760727e-06,1.7380882314605004e-07,1.7379914953551672e-07,9.673610533317857e-12
v200_t050_r0500,0.8,0.16000000000000003,0.05005950614416807,0.05006402209382272,4.515949654650131e-06,1.7487087490702114e-07,1.7486138176608357e-07,9.49314093757248e-12
v200_t050_r0500,0.81,0.16200000000000003,0.049636551321397514,0.049640952573618446,4.401252220932739e-06,1.7591394497697154e-07,1.7590463302091785e-07,9.311956053684548e-12
v200_t050_r0500,0.8200000000000001,0.16400000000000003,0.04922236537451314,0.04922665412273169,4.288748218547744e-06,1.7693840479779985e-07,1.7692927423225823e-07,9.13056554161665e-12
v200_t050_r0500,0.8300000000000001,0.16600000000000004,0.04881672140767927,0.048820899919139286,4.178511460013745e-06,1.7794462536339403e-07,1.779356759366259e-07,8.949426768137724e-12
v200_t050_r0500,0.84,0.168,0.048419397327330714,0.04842346792686875,4.070599538039121e-06,1.7893297636431014e-07,1.7892420741578624e-07,8.768948523894789e-12
v200_t050_r0500,0.85,0.17,0.04803017593446517,0.0480341409899534,3.965055488226732e-06,1.7990382542683324e-07,1.7989523593221136e-07,8.589494621873607e-12
v200_t050_r0500,0.86,0.17200000000000001,0.047648844989327574,0.04765270689865982,3.861909332249225e-06,1.8085753743915705e-07,1.8084912605180383e-07,8.411387353213701e-12
v200_t050_r0500,0.87,0.17400000000000002,0.0472751972515248,0.04727895843103049,3.761179505692991e-06,1.8179447395774824e-07,1.817862390469622e-07,8.234910786031102e-12
v200_t050_r0500,0.88,0.17600000000000002,0.04690903049837067,0.04691269337254413,3.662874173464281e-06,1.8271499268730856e-07,1.8270693237341078e-07,8.06031389777266e-12
v200_t050_r0500,0.89,0.17800000000000002,0.04655014752402956,0.04655371451646559,3.5669924360257066e-06,1.8361944702811194e-07,1.8361155921458233e-07,7.887813529614028e-12
v200_t050_r0500,0.9,0.18000000000000002,0.04619835612180696,0.046201829647240455,3.4735254334922194e-06,1.8450818568486905e-07,1.845004680876998e-07,7.717597169254055e-12
v200_t050_r0500,0.91,0.18200000000000002,0.04585346905172709,0.045856851509078284,3.382457351194801e-06,1.8538155233163405e-07,1.8537400250608263e-07,7.549825551411817e-12
v200_t050_r0500,0.92,0.18400000000000002,0.0455153039953404,0.04551859776167459,3.293766334191983e-06,1.8623988532764734e-07,1.862325006925582e-07,7.384635089128813e-12
v200_t050_r0500,0.93,0.18600000000000003,0.04518368349952227,0.04518689092483747,3.2074253151978538e-06,1.8708351747935225e-07,1.870762953392193e-07,7.222140132964653e-12
v200_t050_r0500,0.9400000000000001,0.18800000000000003,0.044858434910850974,0.04486155831361412,3.1234027631429906e-06,1.8791277584417914e-07,1.8790571340911292e-07,7.062435066212463e-12
v200_t050_r0500,0.9500000000000001,0.19000000000000003,0.04453939030199744,0.044542431965354574,3.041663357135349e-06,1.8872798157201935e-07,1.88721075975775e-07,6.905596244366106e-12
v200_t050_r0500,0.96,0.192,0.04422638639141039,0.04422934856000232,2.9621685919273277e-06,1.8952944978062484e-07,1.895226980968426e-07,6.751683782227351e-12
v200_t050_r0500,0.97,0.194,0.04391926445744802,0.043922149334769484,2.884877321460144e-06,1.9031748946147604e-07,1.9031088871827283e-07,6.6007432032113714e-12
v200_t050_r0500,0.98,0.196,0.043617870247983914,0.043620679994226974,2.809746243059852e-06,1.9109240341293344e-07,1.9108595060598367e-07,6.452806949765308e-12
v200_t050_r0500,0.99,0.198,0.043322053886401334,0.04332479061673156,2.7367303302230916e-06,1.9185448819776675e-07,1.918481803019949e-07,6.3078957718405576e-12
v200_t050_r0500,1.0,0.2,0.043031669774788214,0.04303433555800455,2.6657832163379247e-06,1.926040341223911e-07,1.9259786810239558e-07,6.1660199955363715e-12
v200_t075_r0125,0.0,0.0,0.07261049979752857,0.07261049979689192,6.366435156834882e-13,4.413428901747964e-08,4.413428901766413e-08,1.8448774637892687e-19
v200_t075_r0125,0.01,0.002,0.07100699287590972,0.0710174316864308,1.0438810521068431e-05,4.514462764926883e-08,4.5143519301303224e-08,1.1083479656039814e-12
v200_t075_r0125,0.02,0.004,0.06943542555258228,0.06944657649595812,1.1150943375837219e-05,4.615123643610238e-08,4.6149358271108916e-08,1.8781649934648513e-12
v200_t075_r0125,0.03,0.006,0.06788779145024135,0.06789986456678793,1.2073116546579277e-05,4.715279036414469e-08,4.715005715723126e-08,2.733206913427739e-12
v200_t075_r0125,0.04,0.008,0.06636618635231717,0.06637911538400351,1.2929031686342851e-05,4.814746480310736e-08,4.81439002024527e-08,3.564600654658607e-12
v200_t075_r0125,0.05,0.010000000000000002,0.06487229898104868,0.06488601473550952,1.3715754460838503e-05,4.913359085144828e-08,4.9129225586656235e-08,4.365264792046749e-12
v200_t075_r0125,0.06,0.012,0.06340767078636886,0.0634220952725229,1.4424486154046567e-05,5.010957095344931e-08,5.0104444959352e-08,5.125994097311453e-12
v200_t075_r0125,0.07,0.014000000000000002,0.06197367210974793,0.061988720561108074,1.504845136014038e-05,5.107389981876318e-08,5.1068061088448643e-08,5.838730314534995e-12
v200_t075_r0125,0.08,0.016,0.06057149023240327,0.06058707309048752,1.5582858084249585e-05,5.202517978620886e-08,5.2018683076973106e-08,6.496709235754136e-12
v200_t075_r0125,0.09,0.018,0.05920212152246156,0.059218146494627776,1.6024972166218954e-05,5.296213336127968e-08,5.2955038738041604e-08,7.09462323807929e-12
v200_t075_r0125,0.1,0.020000000000000004,0.05786636794492017,0.057882742028645684,1.637408372551219e-05,5.38836125782058e-08,5.387598387617147e-08,7.628702034329848e-12
v200_t075_r0125,0.11,0.022000000000000002,0.05656483775670446,0.05658146913934361,1.6631382639145653e-05,5.478860510135547e-08,5.4780508385410256e-08,8.096715945215099e-12
v200_t075_r0125,0.12,0.024,0.05529795003532392,0.055314749795103986,1.679975978006315e-05,5.567623713734346e-08,5.566773922801913e-08,8.497909324331286e-12
v200_t075_r0125,0.13,0.026000000000000002,0.0540659425505615,0.054082826105292955,1.6883554731457473e-05,5.654577336675193e-08,5.653694049032997e-08,8.832876421962708e-12
v200_t075_r0125,0.14,0.028000000000000004,0.05286888239687981,0.05288577066878295,1.688827190313852e-05,5.739661421183956e-08,5.738751081717283e-08,9.103394666729992e-12
v200_t075_r0125,0.15,0.03,0.05170667875969936,0.05172349904559789,1.6820285898534737e-05,5.82282908302665e-08,5.8218978599101936e-08,9.312231164566129e-12
v200_t075_r0125,0.16,0.032,0.05057909718695784,0.05059578374113451,1.6686554176671697e-05,5.904045826477306e-08,5.903099532734239e-08,9.46293743067109e-12
v200_t075_r0125,0.17,0.034,0.04948577477083391,0.04950226912202497,1.6494351191061185e-05,5.983288718809714e-08,5.982332754270047e-08,9.559645396674552e-12
v200_t075_r0125,0.18,0.036,0.04842623570405111,0.04844248673796336,1.6251033912249857e-05,6.060545466647531e-08,6.05958477914212e-08,9.606875054118878e-12
v200_t075_r0125,0.19,0.038000000000000006,0.04739990675135212,0.04741587059585652,1.596384450440469e-05,6.135813433014215e-08,6.134852496898848e-08,9.609361153668773e-12
v200_t075_r0125,0.2,0.04000000000000001,0.0464061322609356,0.046421772013229376,1.5639752293773734e-05,6.209098629174575e-08,6.208141438821262e-08,9.571903533132192e-12
v200_t075_r0125,0.21,0.042,0.04544418842571021,0.04545947375998216,1.5285334271954165e-05,6.280414709940309e-08,6.279464785625212e-08,9.499243150965815e-12
v200_t075_r0125,0.22,0.044000000000000004,0.044513296584724776,0.04452820327599543,1.490669127065386e-05,6.349781995512443e-08,6.348842399123622e-08,9.395963888210221e-12
v200_t075_r0125,0.23,0.046000000000000006,0.04361263542742551,0.04362714482303314,1.4509395607632813e-05,6.417226537528893e-08,6.416299895659339e-08,9.26641869554164e-12
v200_t075_r0125,0.24,0.048,0.04274135202539746,0.04275545049071392,1.4098465316463027e-05,6.482779242034341e-08,6.48186777426658e-08,9.114677677616755e-12
v200_t075_r0125,0.25,0.05,0.041898571667178204,0.04191225002708589,1.3678359907683124e-05,6.546475057748551e-08,6.545580608232535e-08,8.944495160153786e-12
v200_t075_r0125,0.26,0.052000000000000005,0.041083406511769206,0.04109665950458297,1.3252992813767017e-05,6.608352234348319e-08,6.607476305090442e-08,8.75929257876846e-12
v200_t075_r0125,0.27,0.054000000000000006,0.040294963106435905,0.04030778886255703,1.2825756121125076e-05,6.668451652505133e-08,6.667595437096774e-08,8.562154083587696e-12
v200_t075_r0125,0.28,0.05600000000000001,0.0395323488355002,0.03954474838927447,1.2399553774272709e-05,6.726816225096538e-08,6.725980641898996e-08,8.355831975414417e-12
v200_t075_r0125,0.29,0.057999999999999996,0.03879467738046557,0.03880665422053693,1.1976840071363515e-05,6.783490367269217e-08,6.782676091327809e-08,8.142759414080495e-12
v200_t075_r0125,0.3,0.06,0.03808107327938406,0.03809263294027528,1.1559660891224954e-05,6.838519531796298e-08,6.837727024975194e-08,7.925068211035554e-12
v200_t075_r0125,0.31,0.062,0.037390675676190914,0.037401825371860646,1.1149695669732118e-05,6.891949805356338e-08,6.891179344366858e-08,7.704609894791669e-12
v200_t075_r0125,0.32,0.064,0.036722641349976236,0.036733389648623896,1.0748298647660082e-05,6.943827560886587e-08,6.943079263026654e-08,7.482978599328552e-12
v200_t075_r0125,0.33,0.066,0.03607614711084035,0.03608650364918256,1.0356538342214117e-05,6.994199160953687e-08,6.993473007489196e-08,7.261534644908472e-12
v200_t075_r0125,0.34,0.068,0.03545039164391671,0.03546036687846242,9.975234545711587e-06,7.043110707076965e-08,7.0424065642803e-08,7.041427966650229e-12
v200_t075_r0125,0.35000000000000003,0.07,0.03484459687701348,0.034854201869443824,9.60499243034263e-06,7.09060783007752e-08,7.089925467999781e-08,6.823620777385352e-12
v200_t075_r0125,0.36,0.072,0.034258008940624494,0.03426725517418173,9.24623355723353e-06,7.136735516765721e-08,7.136074625860979e-08,6.608909047421024e-12
v200_t075_r0125,0.37,0.074,0.033689898782188116,0.0336987980059293,8.899223741185014e-06,7.181537968584628e-08,7.180898174331138e-08,6.397942534897286e-12
v200_t075_r0125,0.38,0.07600000000000001,0.033139562489696836,0.03314812658753798,8.564097841140539e-06,7.225058488168863e-08,7.224439363846856e-08,6.19124322006947e-12
v200_t075_r0125,0.39,0.07800000000000001,0.032606321373271824,0.03261456225489406,8.240881622233187e-06,7.267339390137208e-08,7.266740467928601e-08,5.9892220860764405e-12
v200_t075_r0125,0.4,0.08000000000000002,0.032089521847245735,0.032097451358129116,7.929510883381008e-06,7.308421932796288e-08,7.307842713370876e-08,5.792194254122344e-12
v200_t075_r0125,0.41000000000000003,0.08200000000000002,0.03158853514970376,0.03159616499777958,7.629848075819956e-06,7.348346267781853e-08,7.34778622852921e-08,5.600392526434937e-12
v200_t075_r0125,0.42,0.084,0.03110275693135976,0.031110098628003575,7.3416966438165365e-06,7.387151404995805e-08,7.386610007053617e-08,5.413979421889086e-12
v200_t075_r0125,0.43,0.08600000000000001,0.03063160674108705,0.030638671554413962,7.064813326910363e-06,7.424875190506363e-08,7.424351884725618e-08,5.233057807448159e-12
v200_t075_r0125,0.44,0.08800000000000001,0.03017452743137817,0.030181326350024504,6.798918646334917e-06,7.461554295363659e-08,7.461048527339814e-08,5.057680238449273e-12
v200_t075_r0125,0.45,0.09000000000000001,0.029730984503435975,0.029737528209230302,6.543705794326976e-06,7.497224213542033e-08,7.496735427829574e-08,4.887857124583242e-12
v200_t075_r0125,0.46,0.09200000000000001,0.029300465408477198,0.029306764256599643,6.298848122445605e-06,7.531919267454022e-08,7.531446911070284e-08,4.723563837374508e-12
v200_t075_r0125,0.47000000000000003,0.09400000000000001,0.028882478819110522,0.02888854282452268,6.064005412156903e-06,7.565672619689896e-08,7.565216145002774e-08,4.564746871220866e-12
v200_t075_r0125,0.48,0.096,0.028476553882303513,0.0284823927113933,5.838829089787473e-06,7.59851628982229e-08,7.598075156906247e-08,4.4113291604310325e-12
v200_t075_r0125,0.49,0.098,0.028082239463429182,0.028087862429963074,5.6229665338913826e-06,7.630481175279591e-08,7.630054853814195e-08,4.263214653956947e-12
v200_t075_r0125,0.5,0.1,0.027699103389152598,0.027704519453755728,5.4160646031295445e-06,7.661597075435906e-08,7.661185046212615e-08,4.120292232907922e-12
v200_t075_r0125,0.51,0.10200000000000001,0.027326731695441857,0.027331949467941232,5.2177724993753005e-06,7.691892718191653e-08,7.691494474286122e-08,3.982439055311695e-12
v200_t075_r0125,0.52,0.10400000000000001,0.02696472788573505,0.02696975562980119,5.027744066139761e-06,7.72139578842888e-08,7.721010836089032e-08,3.849523398479068e-12
v200_t075_r0125,0.53,0.10600000000000001,0.026612712203236428,0.026617557842844083,4.8456396076548836e-06,7.750132957821107e-08,7.749760817114525e-08,3.721407065821559e-12
v200_t075_r0125,0.54,0.10800000000000001,0.026270320920423487,0.02627499204772882,4.671127305334172e-06,7.77812991556016e-08,7.777770120818602e-08,3.5979474155879506e-12
v200_t075_r0125,0.55,0.11000000000000001,0.025937205648101796,0.02594170953239772,4.503884295924132e-06,7.805411399633982e-08,7.805063499727768e-08,3.4789990621432047e-12
v200_t075_r0125,0.56,0.11200000000000002,0.025613032665720157,0.02561737626318627,4.343597466111709e-06,7.832001228351067e-08,7.831664786821526e-08,3.3644152954103896e-12
v200_t075_r0125,0.5700000000000001,0.11400000000000002,0.025297482274144828,0.02530167223815731,4.1899640124826165e-06,7.857922331859765e-08,7.857596926934023e-08,3.2540492574126803e-12
v200_t075_r0125,0.58,0.11599999999999999,0.0249902481716638,0.02499429086347129,4.042691807489007e-06,7.883196783456223e-08,7.882882007965101e-08,3.1477549112128757e-12
v200_t075_r0125,0.59,0.118,0.02469103685364404,0.024694938353248517,3.901499604476444e-06,7.907845830513099e-08,7.907541291729975e-08,3.0453878312348425e-12
v200_t075_r0125,0.6,0.12,0.02439956703598028,0.02440333315309367,3.7661171133872295e-06,7.931889924894288e-08,7.931595244310146e-08,2.9468058414234324e-12
v200_t075_r0125,0.61,0.122,0.02411556910224505,0.024119205387215372,3.6362849703229505e-06,7.955348752748781e-08,7.955063565796288e-08,2.8518695249333225e-12
v200_t075_r0125,0.62,0.124,0.02383878457426583,0.023842296328888277,3.511754622445573e-06,7.978241263600379e-08,7.977965219338139e-08,2.7604426223933194e-12
