route,case_id,vdd_v,v_top_load_v,v_top_load_over_vdd,wload_over_wdriver,vin_fraction,vin_v,vout_v,supply_current_a,static_power_w,finite
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.36,0.036,0.012212773256069476,2.2677550425976693e-08,2.2677550425976696e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.37,0.037,0.012107804162040414,2.2724924323422397e-08,2.27249243234224e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.38,0.038000000000000006,0.012004323730693283,2.2771676825883702e-08,2.2771676825883705e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.39,0.03900000000000001,0.01190230753373287,2.2817816820888445e-08,2.281781682088845e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.4,0.04000000000000001,0.011801731546016528,2.2863353090752954e-08,2.2863353090752954e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.41000000000000003,0.04100000000000001,0.011702572140612733,2.2908294312210094e-08,2.2908294312210098e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.42,0.042,0.011604806083789885,2.295264905615065e-08,2.295264905615065e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.43,0.043000000000000003,0.011508410529946063,2.2996425787471168e-08,2.299642578747117e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.44,0.044000000000000004,0.0114133630164902,2.3039632865021113e-08,2.3039632865021116e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.45,0.045000000000000005,0.011319641458684004,2.3082278541643712e-08,2.3082278541643715e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.46,0.046000000000000006,0.011227224144453098,2.312437096430402e-08,2.3124370964304024e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.47000000000000003,0.04700000000000001,0.01113608972917666,2.3165918174298493e-08,2.3165918174298493e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.48,0.048,0.011046217230461383,2.3206928107541137e-08,2.3206928107541138e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.49,0.049,0.01095758602290894,2.3247408594920424e-08,2.3247408594920425e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.5,0.05,0.010870175832881449,2.3287367362722537e-08,2.328736736272254e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.51,0.051000000000000004,0.010783966733272973,2.33268120331162e-08,2.3326812033116203e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.52,0.052000000000000005,0.010698939138290717,2.3365750124694664e-08,2.3365750124694664e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.53,0.053000000000000005,0.010615073798253244,2.340418905307058e-08,2.340418905307058e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.54,0.054000000000000006,0.010532351794408049,2.3442136131520122e-08,2.3442136131520125e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.55,0.05500000000000001,0.010450754533775265,2.3479598571672128e-08,2.347959857167213e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.56,0.05600000000000001,0.010370263744020121,2.351658348423915e-08,2.3516583484239153e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.5700000000000001,0.05700000000000001,0.010290861468357651,2.355309787978715e-08,2.355309787978715e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.58,0.057999999999999996,0.010212530060494758,2.3589148669539653e-08,2.3589148669539654e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.59,0.059,0.010135252179610128,2.3624742666215076e-08,2.3624742666215076e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.6,0.06,0.010059010785377511,2.365988658489273e-08,2.365988658489273e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.61,0.061,0.009983789133032647,2.369458704390584e-08,2.369458704390584e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.62,0.062,0.009909570768487747,2.372885056575856e-08,2.372885056575856e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.63,0.063,0.009836339523494718,2.376268357806518e-08,2.3762683578065183e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.64,0.064,0.009764079510859296,2.3796092414508036e-08,2.379609241450804e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.65,0.065,0.009692775119707297,2.382908331581401e-08,2.382908331581401e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.66,0.066,0.009622411010805652,2.3861662430745315e-08,2.3861662430745315e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.67,0.067,0.009552972111938127,2.3893835817104354e-08,2.3893835817104355e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.68,0.068,0.009484443613337307,2.3925609442750474e-08,2.3925609442750476e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.6900000000000001,0.069,0.009416810963174491,2.3956989186626436e-08,2.395698918662644e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.7000000000000001,0.07,0.009350059863107303,2.398798083979359e-08,2.3987980839793593e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.71,0.071,0.009284176263886626,2.4018590106474037e-08,2.401859010647404e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.72,0.072,0.009219146361022288,2.4048822605098677e-08,2.4048822605098677e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.73,0.073,0.009154956590509735,2.4078683869359242e-08,2.4078683869359244e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.74,0.074,0.009091593624616215,2.410817934926373e-08,2.4108179349263732e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.75,0.07500000000000001,0.009029044367727418,2.4137314412194085e-08,2.413731441219409e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.76,0.07600000000000001,0.008967295952255526,2.4166094343964227e-08,2.416609434396423e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.77,0.07700000000000001,0.00890633573460764,2.4194524349878453e-08,2.4194524349878456e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.78,0.07800000000000001,0.008846151291214606,2.4222609555789095e-08,2.4222609555789095e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.79,0.07900000000000001,0.008786730414621365,2.4250355009151654e-08,2.4250355009151657e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.8,0.08000000000000002,0.008728061109637496,2.4277765680077908e-08,2.427776568007791e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.81,0.08100000000000002,0.008670131589547747,2.43048464623854e-08,2.4304846462385404e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.8200000000000001,0.08200000000000002,0.008612930272383242,2.4331602174642803e-08,2.4331602174642804e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.8300000000000001,0.08300000000000002,0.008556445777252517,2.4358037561210418e-08,2.435803756121042e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.84,0.084,0.008500666920731441,2.4384157293275674e-08,2.4384157293275677e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.85,0.085,0.008445582713312968,2.44099659698823e-08,2.4409965969882303e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.86,0.08600000000000001,0.008391182355914548,2.4435468118953526e-08,2.443546811895353e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.87,0.08700000000000001,0.008337455236444821,2.4460668198307942e-08,2.4460668198307943e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.88,0.08800000000000001,0.008284390926426782,2.4485570596668213e-08,2.4485570596668214e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.89,0.08900000000000001,0.008231979177679089,2.451017963466221e-08,2.451017963466221e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.9,0.09000000000000001,0.008180209919052956,2.4534499565815706e-08,2.453449956581571e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.91,0.09100000000000001,0.008129073253225764,2.4558534577536937e-08,2.455853457753694e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.92,0.09200000000000001,0.008078559453549487,2.4582288792092098e-08,2.45822887920921e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.93,0.09300000000000001,0.008028658960954132,2.4605766267572146e-08,2.460576626757215e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.9400000000000001,0.09400000000000001,0.007979362380904811,2.4628970998850106e-08,2.462897099885011e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.9500000000000001,0.09500000000000001,0.007930660480412775,2.4651906918528845e-08,2.465190691852885e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.96,0.096,0.007882544185098844,2.4674577897879202e-08,2.4674577897879204e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.97,0.097,0.00783500457630882,2.469698774776833e-08,2.469698774776833e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.98,0.098,0.0077880328882802925,2.471914021957765e-08,2.4719140219577654e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,0.99,0.099,0.007741620505360208,2.4741039006111113e-08,2.4741039006111115e-09,True
xyce,v100_t050_r0125,0.1,0.05,0.5,0.125,1.0,0.1,0.007695758959272343,2.4762687742492562e-08,2.4762687742492565e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.0,0.0,0.030332271553945744,3.0549197535313306e-08,3.0549197535313308e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.01,0.001,0.030050110206604145,3.075615306403791e-08,3.075615306403791e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.02,0.002,0.029771228195166706,3.096143462594021e-08,3.096143462594021e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.03,0.003,0.029495610754249533,3.116502772241458e-08,3.1165027722414583e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.04,0.004,0.029223241871599866,3.1366919221071876e-08,3.1366919221071877e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.05,0.005000000000000001,0.028954104321825883,3.1567097330650205e-08,3.1567097330650208e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.06,0.006,0.028688179729173625,3.176555156582739e-08,3.1765551565827394e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.07,0.007000000000000001,0.028425448629421347,3.196227271118418e-08,3.1962272711184184e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.08,0.008,0.028165890530772213,3.215725278446889e-08,3.2157252784468895e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.09,0.009,0.0279094839736389,3.2350484999308035e-08,3.2350484999308037e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.1,0.010000000000000002,0.027656206589222288,3.254196372749976e-08,3.2541963727499764e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.11,0.011000000000000001,0.027406035156801355,3.273168446101941e-08,3.2731684461019412e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.12,0.012,0.02715894565965858,3.2919643773857673e-08,3.2919643773857676e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.13,0.013000000000000001,0.02691491333957776,3.310583928380594e-08,3.3105839283805945e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.14,0.014000000000000002,0.026673912749859335,3.329026961429356e-08,3.329026961429356e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.15,0.015,0.026435917806808908,3.3472934356375954e-08,3.3472934356375954e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.16,0.016,0.026200901839662116,3.365383403096325e-08,3.365383403096325e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.17,0.017,0.025968837638917684,3.383297005137338e-08,3.3832970051373383e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.18,0.018,0.025739697503058274,3.4010344686285055e-08,3.4010344686285056e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.19,0.019000000000000003,0.025513453283646258,3.418596102315966e-08,3.418596102315966e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.2,0.020000000000000004,0.025290076428786126,3.435982293219481e-08,3.4359822932194813e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.21,0.021,0.025069538024954267,3.453193503086475e-08,3.4531935030864756e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.22,0.022000000000000002,0.02485180883720012,3.470230264909792e-08,3.4702302649097924e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.23,0.023000000000000003,0.02463685934772874,3.48709317951349e-08,3.48709317951349e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.24,0.024,0.024424659792879038,3.5037829122105564e-08,3.5037829122105567e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.25,0.025,0.024215180198516456,3.520300189535798e-08,3.5203001895357984e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.26,0.026000000000000002,0.024008390413862393,3.536645796056725e-08,3.536645796056725e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.27,0.027000000000000003,0.02380426014378586,3.552820571264756e-08,3.552820571264756e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.28,0.028000000000000004,0.023602758979585588,3.568825406548654e-08,3.5688254065486542e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.29,0.028999999999999998,0.023403856428293998,3.584661242251701e-08,3.5846612422517015e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.3,0.03,0.023207521940535974,3.600329064813663e-08,3.600329064813663e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.31,0.031,0.023013724936977654,3.6158299039983844e-08,3.6158299039983846e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.32,0.032,0.022822434833401094,3.631164830207432e-08,3.631164830207432e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.33,0.033,0.022633621064443943,3.6463349518799225e-08,3.6463349518799227e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.34,0.034,0.022447253106041332,3.661341412978426e-08,3.661341412978426e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.35000000000000003,0.035,0.02226330049661115,3.6761853905605743e-08,3.6761853905605743e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.36,0.036,0.02208173285702164,3.690868092435817e-08,3.690868092435817e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.37,0.037,0.021902519909382665,3.7053907549064474e-08,3.7053907549064474e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.38,0.038000000000000006,0.02172563149470027,3.719754640592057e-08,3.719754640592057e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.39,0.03900000000000001,0.021551037589436307,3.733961036336167e-08,3.733961036336167e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.4,0.04000000000000001,0.021378708321012838,3.748011251193852e-08,3.748011251193852e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.41000000000000003,0.04100000000000001,0.021208613982301817,3.761906614498898e-08,3.761906614498898e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.42,0.042,0.021040725045139416,3.775648474009025e-08,3.7756484740090254e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.43,0.043000000000000003,0.020875012172904883,3.78923819412758e-08,3.78923819412758e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.44,0.044000000000000004,0.02071144623220192,3.802677154199975e-08,3.8026771541999755e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.45,0.045000000000000005,0.02054999830368115,3.815966746883194e-08,3.815966746883194e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.46,0.046000000000000006,0.020390639692039986,3.829108376586511e-08,3.829108376586511e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.47000000000000003,0.04700000000000001,0.020233341935237775,3.8421034579816004e-08,3.8421034579816e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.48,0.048,0.02007807681295967,3.854953414580173e-08,3.854953414580173e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.49,0.049,0.019924816354365944,3.867659677377227e-08,3.867659677377227e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.5,0.05,0.019773532845158776,3.88022368355798e-08,3.8802236835579804e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.51,0.051000000000000004,0.019624198834000198,3.8926468752665825e-08,3.892646875266583e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.52,0.052000000000000005,0.01947678713831231,3.904930698434729e-08,3.904930698434729e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.53,0.053000000000000005,0.01933127084949118,3.917076601668101e-08,3.917076601668101e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.54,0.054000000000000006,0.019187623337562874,3.929086035188942e-08,3.9290860351889425e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.55,0.05500000000000001,0.019045818255312177,3.9409604498326853e-08,3.9409604498326855e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.56,0.05600000000000001,0.01890582954190965,3.9527012960968796e-08,3.9527012960968794e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.5700000000000001,0.05700000000000001,0.018767631426065284,3.964310023240519e-08,3.96431002324052e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.58,0.057999999999999996,0.018631198428733918,3.975788078431916e-08,3.975788078431916e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.59,0.059,0.01849650536539629,3.98713690594348e-08,3.987136905943481e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.6,0.06,0.018363527347941406,3.998357946391416e-08,3.998357946391416e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.61,0.061,0.018232239786170584,4.009452636018839e-08,4.0094526360188395e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.62,0.062,0.018102618388947382,4.0204224060204725e-08,4.020422406020472e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.63,0.063,0.017974639165012404,4.0312686819073817e-08,4.0312686819073815e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.64,0.064,0.017848278423484354,4.041992882910069e-08,4.041992882910069e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.65,0.065,0.01772351277406557,4.0525964214184156e-08,4.0525964214184154e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.66,0.066,0.017600319126971267,4.0630807024569305e-08,4.0630807024569305e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.67,0.067,0.017478674692599394,4.073447123193798e-08,4.0734471231937975e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.68,0.068,0.017358556980957517,4.0836970724823736e-08,4.083697072482373e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.6900000000000001,0.069,0.017239943800863564,4.093831930433633e-08,4.093831930433633e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.7000000000000001,0.07,0.017122813258934947,4.103853068018283e-08,4.1038530680182836e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.71,0.071,0.01700714375838072,4.1137618466972227e-08,4.113761846697223e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.72,0.072,0.016892913997610046,4.123559618079109e-08,4.12355961807911e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.73,0.073,0.016780102968671256,4.133247723603696e-08,4.1332477236036965e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.74,0.074,0.016668689955532664,4.142827494249928e-08,4.142827494249928e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.75,0.07500000000000001,0.01655865453221724,4.152300250267559e-08,4.152300250267559e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.76,0.07600000000000001,0.016449976560803208,4.1616673009311466e-08,4.161667300931147e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.77,0.07700000000000001,0.01634263618929992,4.1709299443154707e-08,4.170929944315471e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.78,0.07800000000000001,0.016236613849409793,4.1800894670913255e-08,4.180089467091325e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.79,0.07900000000000001,0.016131890254186102,4.1891471443405934e-08,4.189147144340593e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.8,0.08000000000000002,0.016028446395595104,4.1981042393898243e-08,4.1981042393898245e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.81,0.08100000000000002,0.015926263541990695,4.206962003661301e-08,4.206962003661301e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.8200000000000001,0.08200000000000002,0.015825323235511068,4.215721676540745e-08,4.215721676540745e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.8300000000000001,0.08300000000000002,0.015725607289403896,4.224384485260765e-08,4.224384485260765e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.84,0.084,0.01562709778528698,4.2329516447994065e-08,4.232951644799406e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.85,0.085,0.015529777070352633,4.241424357792806e-08,4.241424357792806e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.86,0.08600000000000001,0.015433627754520056,4.2498038144613895e-08,4.24980381446139e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.87,0.08700000000000001,0.015338632707544248,4.2580911925488094e-08,4.258091192548809e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.88,0.08800000000000001,0.01524477505608477,4.266287657272955e-08,4.266287657272955e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.89,0.08900000000000001,0.015152038180741614,4.274394361288381e-08,4.2743943612883815e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.9,0.09000000000000001,0.01506040571306155,4.2824124446595594e-08,4.28241244465956e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.91,0.09100000000000001,0.014969861532521372,4.290343034844299e-08,4.290343034844299e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.92,0.09200000000000001,0.014880389763491066,4.2981872466868314e-08,4.2981872466868314e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.93,0.09300000000000001,0.014791974772181544,4.3059461824199136e-08,4.305946182419914e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.9400000000000001,0.09400000000000001,0.014704601163581296,4.313620931675559e-08,4.313620931675559e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.9500000000000001,0.09500000000000001,0.014618253778384944,4.321212571503756e-08,4.321212571503756e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.96,0.096,0.014532917689917607,4.328722166398775e-08,4.328722166398775e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.97,0.097,0.014448578201057646,4.336150768332612e-08,4.336150768332612e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.98,0.098,0.01436522084116159,4.343499416795109e-08,4.343499416795109e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,0.99,0.099,0.014282831362993261,4.350769138840306e-08,4.350769138840306e-09,True
xyce,v100_t050_r0250,0.1,0.05,0.5,0.25,1.0,0.1,0.014201395739660411,4.357960949138679e-08,4.357960949138679e-09,True
xyce,v100_t050_r0500,0.1,0.05,0.5,0.5,0.0,0.0,0.047537846235773965,3.864017522239187e-08,3.864017522239187e-09,True
xyce,v100_t050_r0500,0.1,0.05,0.5,0.5,0.01,0.001,0.047196200499526955,3.903367059603753e-08,3.903367059603753e-09,True
xyce,v100_t050_r0500,0.1,0.05,0.5,0.5,0.02,0.002,0.04685645774899968,3.942704178409336e-08,3.942704178409336e-09,True
xyce,v100_t050_r0500,0.1,0.05,0.5,0.5,0.03,0.003,0.04651865993499093,3.982020814156232e-08,3.982020814156232e-09,True
xyce,v100_t050_r0500,0.1,0.05,0.5,0.5,0.04,0.004,0.04618284759691669,4.0213089725596186e-08,4.021308972559618e-09,True
xyce,v100_t050_r0500,0.1,0.05,0.5,0.5,0.05,0.005000000000000001,0.04584905983090951,4.0605607383286105e-08,4.06056073832861e-09,True
xyce,v100_t050_r0500,0.1,0.05,0.5,0.5,0.06,0.006,0.0455173342691916,4.09976828345533e-08,4.09976828345533e-09,True
xyce,v100_t050_r0500,0.1,0.05,0.5,0.5,0.07,0.007000000000000001,0.04518770706220126,4.138923875227997e-08,4.138923875227997e-09,True
xyce,v100_t050_r0500,0.1,0.05,0.5,0.5,0.08,0.008,0.044860212863485904,4.178019883948546e-08,4.178019883948546e-09,True
xyce,v100_t050_r0500,0.1,0.05,0.5,0.5,0.09,0.009,0.04453488481736171,4.217048790336915e-08,4.217048790336915e-09,True
xyce,v100_t050_r0500,0.1,0.05,0.5,0.5,0.1,0.010000000000000002,0.04421175454932935,4.256003192606009e-08,4.256003192606009e-09,True
xyce,v100_t050_r0500,0.1,0.05,0.5,0.5,0.11,0.011000000000000001,0.04389085215922369,4.2948758131928404e-08,4.294875813192841e-09,True
xyce,v100_t050_r0500,0.1,0.05,0.5,0.5,0.12,0.012,0.04357220621706633,4.333659505133274e-08,4.3336595051332736e-09,True
xyce,v100_t050_r0500,0.1,0.05,0.5,0.5,0.13,0.013000000000000001,0.0432558437615778,4.372347258069595e-08,4.372347258069595e-09,True
xyce,v100_t050_r0500,0.1,0.05,0.5,0.5,0.14,0.014000000000000002,0.04294179030129791,4.410932203881859e-08,4.410932203881859e-09,True
xyce,v100_t050_r0500,0.1,0.05,0.5,0.5,0.15,0.015,0.04263006981825308,4.449407621935834e-08,4.449407621935834e-09,True
xyce,v100_t050_r0500,0.1,0.05,0.5,0.5,0.16,0.016,0.042320704774102005,4.487766943942103e-08,4.4877669439421035e-09,True
xyce,v100_t050_r0500,0.1,0.05,0.5,0.5,0.17,0.017,0.042013716118681356,4.526003758422672e-08,4.526003758422672e-09,True
xyce,v100_t050_r0500,0.1,0.05,0.5,0.5,0.18,0.018,0.041709123300868386,4.5641118147831234e-08,4.564111814783123e-09,True
