state_id,state_label,parameter_group_id,channel_length_um,channel_length_cm,mesh_level,stage_id,mode_id,vbg_v,vtg_v,vds_v,region,element_index,node0_index,node1_index,node2_index,x0_cm,y0_cm,x1_cm,y1_cm,x2_cm,y2_cm,centroid_x_cm,centroid_y_cm,centroid_x_um,centroid_y_nm,electron_current_density_x_en0_a_per_cm2,electron_current_density_x_en1_a_per_cm2,electron_current_density_x_en2_a_per_cm2,electron_current_density_y_en0_a_per_cm2,electron_current_density_y_en1_a_per_cm2,electron_current_density_y_en2_a_per_cm2,electron_current_density_x_a_per_cm2,electron_current_density_y_a_per_cm2,electron_current_density_magnitude_a_per_cm2,mean_element_node_current_density_magnitude_a_per_cm2,maximum_element_node_current_density_magnitude_a_per_cm2,projection_method
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1640,845,877,878,0.000625,4.5e-06,0.0006500000000000001,4.425e-06,0.0006500000000000001,4.5e-06,0.0006416666666666667,4.475e-06,6.416666666666667,44.75,-8.23631119657918,-8.23631119657918,-7.785234472777805,-7.050263806273121e-05,-7.050263806273121e-05,-0.451147226439436,-8.08595228864539,-0.15042941057185383,8.087351446661298,8.090305898562852,8.23631119688093,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1641,846,847,879,0.000625,4.575e-06,0.000625,4.65e-06,0.0006500000000000001,4.575e-06,0.0006333333333333334,4.6e-06,6.333333333333334,46.0,-9.912553962345209,-9.293506354465299,-9.293506354465299,0.6189791240693405,-6.848381057097604e-05,-6.848381057097604e-05,-9.499855557091935,0.20628071881606622,9.502094892210128,9.506291207768093,9.931860913869029,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1642,846,878,879,0.000625,4.575e-06,0.0006500000000000001,4.5e-06,0.0006500000000000001,4.575e-06,0.0006416666666666667,4.55e-06,6.416666666666667,45.49999999999999,-9.293506354465299,-9.293506354465299,-8.745739734691343,-6.986878575175526e-05,-6.986878575175526e-05,-0.5478364885597072,-9.110917481207315,-0.18265874204373692,9.112748299246174,9.116631329776439,9.293506354727937,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1643,847,848,880,0.000625,4.65e-06,0.000625,4.7250000000000005e-06,0.0006500000000000001,4.65e-06,0.0006333333333333334,4.675000000000001e-06,6.333333333333334,46.75000000000001,-11.358663348662022,-10.59062839000018,-10.59062839000018,0.7679686643931412,-6.629426870212365e-05,-6.629426870212365e-05,-10.84664004288746,0.255945358618579,10.849659360854057,10.855284009134243,11.384595246987383,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1644,847,879,880,0.000625,4.65e-06,0.0006500000000000001,4.575e-06,0.0006500000000000001,4.65e-06,0.0006416666666666667,4.625000000000001e-06,6.416666666666667,46.25000000000001,-10.59062839000018,-10.59062839000018,-9.91643368934863,-6.850975219252215e-05,-6.850975219252215e-05,-0.6742632104037424,-10.36589682311633,-0.22480007663604248,10.368334100613694,10.373529046595431,10.590628390221772,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1645,848,849,881,0.000625,4.7250000000000005e-06,0.000625,4.8e-06,0.0006500000000000001,4.7250000000000005e-06,0.0006333333333333334,4.75e-06,6.333333333333334,47.5,-13.175300983679424,-12.206256882308239,-12.206256882308239,0.9689809544767763,-6.31468944101633e-05,-6.31468944101633e-05,-12.529271582765299,0.322951553562652,12.533433053263522,12.541132891589902,13.210884909826545,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1646,848,880,881,0.000625,4.7250000000000005e-06,0.0006500000000000001,4.65e-06,0.0006500000000000001,4.7250000000000005e-06,0.0006416666666666667,4.7e-06,6.416666666666667,47.0,-12.206256882308239,-12.206256882308239,-11.363495737053618,-6.632088474309327e-05,-6.632088474309327e-05,-0.8428274661393601,-11.925336500556698,-0.2809867026362821,11.9286463682418,11.935740926179074,12.206256882488411,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1647,849,850,882,0.000625,4.8e-06,0.000625,4.875e-06,0.0006500000000000001,4.8e-06,0.0006333333333333334,4.8249999999999995e-06,6.333333333333334,48.24999999999999,-15.501016196293936,-14.254052890732892,-14.254052890732893,1.2469044193035006,-5.8886257544233103e-05,-5.888625754423311e-05,-14.669707325919907,0.4155955489294707,14.67559309494639,14.686397238805391,15.551085934707116,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1648,849,881,882,0.000625,4.8e-06,0.0006500000000000001,4.7250000000000005e-06,0.0006500000000000001,4.8e-06,0.0006416666666666667,4.775e-06,6.416666666666667,47.75,-14.254052890732893,-14.254052890732892,-13.181425996744974,-6.317338497775183e-05,-6.317338497775183e-05,-1.072690067372897,-13.896510592736918,-0.35760547138095083,13.901111046503116,13.91103564228707,14.254052890872885,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1649,850,851,883,0.000625,4.875e-06,0.000625,4.95e-06,0.0006500000000000001,4.875e-06,0.0006333333333333334,4.9e-06,6.333333333333334,49.0,-18.545829609592165,-16.903375511092804,-16.903375511092804,1.6424007735043822,-5.332499497798089e-05,-5.3324994977980885e-05,-17.45086021059259,0.5474313745048087,17.45944452723041,17.475054437526563,18.61841229022586,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1650,850,882,883,0.000625,4.875e-06,0.0006500000000000001,4.8e-06,0.0006500000000000001,4.875e-06,0.0006416666666666667,4.85e-06,6.416666666666667,48.5,-16.903375511092804,-16.903375511092804,-15.508940391646593,-5.891213642908866e-05,-5.891213642908866e-05,-1.3944940315826375,-16.438563804610734,-0.46487061861849854,16.445135592335895,16.459419505892512,16.903375511195467,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1651,851,852,884,0.000625,4.95e-06,0.000625,5.025e-06,0.0006500000000000001,4.95e-06,0.0006333333333333334,4.975e-06,6.333333333333334,49.75,-22.640500623497875,-20.415543026991774,-20.415543026991774,2.2249113436300423,-4.625287606134292e-05,-4.6252876061342926e-05,-21.157195559160474,0.7416062792926398,21.17018903557656,21.19354882225204,22.749560412667787,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1652,851,883,884,0.000625,4.95e-06,0.0006500000000000001,4.875e-06,0.0006500000000000001,4.95e-06,0.0006416666666666667,4.925e-06,6.416666666666667,49.25,-20.415543026991774,-20.415543026991774,-18.55633459725066,-5.334958776067999e-05,-5.334958776067999e-05,-1.8592617793288693,-19.795806883744735,-0.6197894928347969,19.8055070420816,19.82677763450175,20.41554302706148,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1653,852,853,885,0.000625,5.025e-06,0.000625,5.1e-06,0.0006500000000000001,5.025e-06,0.0006333333333333334,5.05e-06,6.333333333333334,50.5,-28.330467954625096,-25.210922140165973,-25.210922140165973,3.1195083647327495,-3.7449726378802607e-05,-3.7449726378802607e-05,-26.250770744985683,1.0398111550933307,26.2713564922722,26.30784718167872,28.50169726464859,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1654,852,884,885,0.000625,5.025e-06,0.0006500000000000001,4.95e-06,0.0006500000000000001,5.025e-06,0.0006416666666666667,5e-06,6.416666666666667,50.00000000000001,-25.210922140165973,-25.210922140165973,-22.654843731576776,-4.6274081062751846e-05,-4.6274081062751846e-05,-2.556124682670256,-24.358896003969573,-0.8520724102774605,24.37379416349783,24.40681151385355,25.210922140208442,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1655,853,854,886,0.000625,5.1e-06,0.000625,5.1750000000000004e-06,0.0006500000000000001,5.1e-06,0.0006333333333333334,5.125e-06,6.333333333333334,51.25,-36.56749396208412,-32.00084050550091,-32.00084050550091,4.56662668733924,-2.6769243967976484e-05,-2.6769243967976484e-05,-33.52305832436198,1.5221910496171012,33.557599810029764,33.617738951253955,36.85153584273765,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1656,853,885,886,0.000625,5.1e-06,0.0006500000000000001,5.025e-06,0.0006500000000000001,5.1e-06,0.0006416666666666667,5.0750000000000005e-06,6.416666666666667,50.75000000000001,-32.00084050550091,-32.00084050550091,-28.350776783288005,-3.746735538884967e-05,-3.746735538884967e-05,-3.6501011895682938,-30.784152598096608,-1.2167253747596904,30.808188389135804,30.862154459005467,32.000840505522845,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1657,854,855,887,0.000625,5.1750000000000004e-06,0.000625,5.2500000000000006e-06,0.0006500000000000001,5.1750000000000004e-06,0.0006333333333333334,5.2e-06,6.333333333333334,52.0,-49.1348744456629,-42.06704377719951,-42.06704377719951,7.067816301008425,-1.4367454978284641e-05,-1.4367454978284643e-05,-44.42298733335397,2.3559291886994895,44.485415654588344,44.59156502178354,49.6406075109467,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1658,854,886,887,0.000625,5.1750000000000004e-06,0.0006500000000000001,5.1e-06,0.0006500000000000001,5.1750000000000004e-06,0.0006416666666666667,5.150000000000001e-06,6.416666666666667,51.50000000000001,-42.06704377719951,-42.06704377719951,-36.59760224708261,-2.6782042252850512e-05,-2.678204225285051e-05,-5.4694683121591465,-40.243896600493876,-1.8231739587478841,40.2851731642685,40.37937854276246,42.067043777208035,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1659,855,856,888,0.000625,5.2500000000000006e-06,0.000625,5.325e-06,0.0006500000000000001,5.2500000000000006e-06,0.0006333333333333334,5.275e-06,6.333333333333334,52.75,-69.69785057182943,-57.91194696361254,-57.91194696361254,11.78590215347851,-1.4547383806807855e-06,-1.4547383806807855e-06,-61.840581499684845,3.9286330813339165,61.96524572780225,62.17040618705602,70.68732463394292,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1660,855,887,888,0.000625,5.2500000000000006e-06,0.0006500000000000001,5.1750000000000004e-06,0.0006500000000000001,5.2500000000000006e-06,0.0006416666666666667,5.225000000000001e-06,6.416666666666667,52.25000000000001,-57.91194696361254,-57.91194696361254,-49.182266977652525,-1.4376238114962893e-05,-1.4376238114962893e-05,-8.729694362198122,-55.0020536349592,-2.9099077048914506,55.078974817201484,55.25829980326203,57.91194696361433,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1661,856,857,889,0.000625,5.325e-06,0.000625,5.4e-06,0.0006500000000000001,5.325e-06,0.0006333333333333334,5.3500000000000004e-06,6.333333333333334,53.50000000000001,-106.79715336222841,-84.96785154935209,-84.96785154935209,21.829308975398803,7.162522487733398e-06,7.162522487733399e-06,-92.24428548697752,7.2764411001479266,92.53083161890923,92.98032713192048,109.00527829705662,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1662,856,888,889,0.000625,5.325e-06,0.0006500000000000001,5.2500000000000006e-06,0.0006500000000000001,5.325e-06,0.0006416666666666667,5.3e-06,6.416666666666667,53.0,-84.96785154935209,-84.96785154935209,-69.77877551077057,-1.4549893274430213e-06,-1.4549893274430213e-06,-15.189077493570847,-79.90482620315825,-5.063026801183168,80.0650703549708,80.44949539210108,84.9678515493521,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1663,857,889,890,0.000625,5.4e-06,0.0006500000000000001,5.325e-06,0.0006500000000000001,5.4e-06,0.0006416666666666667,5.374999999999999e-06,6.416666666666667,53.74999999999999,-136.90014812554162,-136.90014812554162,-106.95248425925836,7.165031955355756e-06,7.1650319553557555e-06,-29.947656701251283,-126.91759350344721,-9.982547457062457,127.30957071029172,128.28882495383633,136.90014812554182,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1664,858,859,891,0.0006500000000000001,3e-06,0.0006500000000000001,3.075e-06,0.000675,3e-06,0.0006583333333333334,3.0250000000000003e-06,6.583333333333334,30.250000000000004,-2.2450344789430563,-2.2052344649419964,-2.2052344649419964,0.03979669800720861,-3.3159938517500586e-06,-3.3159938517500586e-06,-2.218501136275683,0.013263355339835034,2.218540783544753,2.2186187033488074,2.2453871801574437,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1665,859,860,892,0.0006500000000000001,3.075e-06,0.0006500000000000001,3.1500000000000003e-06,0.000675,3.075e-06,0.0006583333333333334,3.1000000000000004e-06,6.583333333333334,31.000000000000004,-2.329793885946695,-2.2860673370910023,-2.2860673370910023,0.043716896895251385,-9.651960441369384e-06,-9.651960441369384e-06,-2.300642853376233,0.014565864324789549,2.3006889627228326,2.3007795606815167,2.330204007821794,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1666,859,891,892,0.0006500000000000001,3.075e-06,0.000675,3e-06,0.000675,3.075e-06,0.0006666666666666666,3.05e-06,6.666666666666666,30.5,-2.2860673370910023,-2.2860673370910023,-2.245276252235594,-3.3146499142069907e-06,-3.314649914206991e-06,-0.04079439950532224,-2.272470308805866,-0.013600342935050217,2.2725110062950584,2.2725938307801905,2.2860673370934053,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1667,860,861,893,0.0006500000000000001,3.1500000000000003e-06,0.0006500000000000001,3.225e-06,0.000675,3.1500000000000003e-06,0.0006583333333333334,3.1750000000000005e-06,6.583333333333334,31.750000000000004,-2.423038192647548,-2.374928531629266,-2.374928531629266,0.04809396401991004,-1.569699837191197e-05,-1.569699837191197e-05,-2.390965085302027,0.01602085667438874,2.3910187592283565,2.391124169471307,2.423515445051639,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1668,860,892,893,0.0006500000000000001,3.1500000000000003e-06,0.000675,3.075e-06,0.000675,3.1500000000000003e-06,0.0006666666666666666,3.125e-06,6.666666666666666,31.25,-2.374928531629266,-2.374928531629266,-2.330059672162012,-9.648743225456658e-06,-9.648743225456658e-06,-0.04487850821047928,-2.3599722451401814,-0.014965935232310065,2.3600196984451984,2.3601162968103324,2.3749285316488664,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1669,861,862,894,0.0006500000000000001,3.225e-06,0.0006500000000000001,3.3e-06,0.000675,3.225e-06,0.0006583333333333334,3.25e-06,6.583333333333334,32.5,-2.5257833341911486,-2.472760423387526,-2.472760423387526,0.05300145612488934,-2.1454678733435458e-05,-2.1454678733435458e-05,-2.4904347269887332,0.017652848922474155,2.490497290194576,2.490620071872923,2.526339368657567,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1670,861,893,894,0.0006500000000000001,3.225e-06,0.000675,3.1500000000000003e-06,0.000675,3.225e-06,0.0006666666666666666,3.2e-06,6.666666666666666,32.0,-2.472760423387526,-2.472760423387526,-2.423330810455926,-1.5692507797233056e-05,-1.5692507797233056e-05,-0.049445305439397215,-2.4562838857436593,-0.016492230151663893,2.4563392520210527,2.456452014137975,2.4727604234373195,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1671,862,863,895,0.0006500000000000001,3.3e-06,0.0006500000000000001,3.3750000000000003e-06,0.000675,3.3e-06,0.0006583333333333334,3.325e-06,6.583333333333334,33.25,-2.6392125684621432,-2.580658319589646,-2.580658319589646,0.05852732148501666,-2.692738748070294e-05,-2.6927387480702934e-05,-2.600176402547145,0.019491155570018417,2.600249455246259,2.6003926935631565,2.6398614412292085,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
length_10p0um_on_proxy,L=10 um on proxy,P4,10.0,0.001,interface_4x,T03_P4_L_CHANNEL_LENGTH,enabled_symmetric_teaching_top_stack,0.0,1.0,0.01,channel,1672,862,894,895,0.0006500000000000001,3.3e-06,0.000675,3.225e-06,0.000675,3.3e-06,0.0006666666666666666,3.275e-06,6.666666666666666,32.75,-2.580658319589646,-2.580658319589646,-2.5261060596879257,-2.1449565693154904e-05,-2.1449565693154904e-05,-0.05457370946741369,-2.5624742329557395,-0.0182055361996,2.562538904311585,2.562670710799748,2.5806583196787867,DEVSIM element_from_edge_model; arithmetic mean of en0/en1/en2
