mesh_level,stage_id,vgs_v,vds_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0008500000000000001,3e-06,8.5,30.0,-0.4808403766777543,59769766.40295543
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0008500000000000001,3.6000000000000003e-06,8.5,36.0,-0.47856038328628087,65280543.51947981
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0008500000000000001,4.2000000000000004e-06,8.5,42.00000000000001,-0.4769318164511074,69525237.37277915
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0008500000000000001,4.8e-06,8.5,48.0,-0.47595467629851346,72203410.59390415
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0008500000000000001,5.4e-06,8.5,54.0,-0.4756289629056641,73118867.54901557
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0009000000000000001,3e-06,9.0,30.0,-0.4808279829108841,58308857.5761983
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0009000000000000001,3.6000000000000003e-06,9.0,36.0,-0.4785467861032942,63687902.60632042
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0009000000000000001,4.2000000000000004e-06,9.0,42.00000000000001,-0.47691733512712725,67831357.62519132
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0009000000000000001,4.8e-06,9.0,48.0,-0.47593965467702115,70445752.20852564
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.0009000000000000001,5.4e-06,9.0,54.0,-0.47561375955054536,71339425.10827868
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00095,3e-06,9.5,30.0,-0.4788254433478036,61467735.00354971
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00095,3.6000000000000003e-06,9.5,36.0,-0.476302486826294,67768990.27596633
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00095,4.2000000000000004e-06,9.5,42.00000000000001,-0.47450065929384705,72660835.28369838
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00095,4.8e-06,9.5,48.0,-0.47341967646475536,75763512.15744132
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.00095,5.4e-06,9.5,54.0,-0.4730593678017468,76826848.48717852
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.001,3e-06,10.0,30.0,0.01,1e+16
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.001,3.6000000000000003e-06,10.0,36.0,0.01,1e+16
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.001,4.2000000000000004e-06,10.0,42.00000000000001,0.01,1e+16
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.001,4.8e-06,10.0,48.0,0.01,1e+16
coarse,T01_A_STAGE_2,-0.5,0.01,channel,0.001,5.4e-06,10.0,54.0,0.01,1e+16
